69052 4
4499	2003	120	150000
19000	2014	112	20000
8199	2009	109	150000
4800	2009	69	125000
1650	2003	75	150000
3300	2002	173	150000
8550	2010	122	125000
14590	2011	140	60000
8500	2008	140	100000
1600	2003	90	150000
3500	2001	75	150000
9900	2011	125	150000
8350	2011	110	125000
4538	2015	585	5000
2700	2007	54	90000
2200	2003	102	150000
2299	2002	120	150000
4600	2006	88	30000
8560	2011	140	125000
4500	2009	104	150000
3390	2003	95	100000
13200	2008	140	80000
8000	2004	313	150000
3500	2007	101	125000
5900	2009	82	20000
4990	2003	163	150000
20650	2011	170	100000
3299	2007	97	80000
4900	2005	90	150000
7990	2005	109	80000
2999	2004	131	150000
6550	2010	131	125000
9800	2004	218	150000
2400	2001	75	100000
9980	2004	163	150000
8800	2010	69	30000
14000	2011	179	80000
8800	2008	143	150000
8000	2007	102	80000
4490	2004	90	150000
20800	2012	156	20000
14780	2012	122	30000
23500	2015	160	5000
8000	2009	143	150000
2200	2002	109	150000
11890	2008	160	60000
7990	2007	140	150000
4900	2002	170	150000
15900	2013	140	60000
1550	2003	65	150000
3990	2004	90	125000
25900	2015	150	10000
11555	2009	160	90000
1450	2002	105	150000
4799	2004	105	150000
8900	2010	125	50000
5450	2004	163	150000
1200	2003	109	150000
9950	2008	136	90000
11499	2006	140	150000
21900	2013	163	30000
5499	2005	129	150000
6300	2005	230	150000
2699	2001	129	150000
5555	2006	170	150000
17999	2012	122	40000
5200	2005	163	150000
1299	2003	95	150000
2990	2003	116	100000
2799	2001	110	70000
3990	2002	129	125000
8500	2013	70	60000
2450	2002	218	150000
10900	2005	250	100000
2990	2005	95	150000
2750	2004	54	150000
2850	2004	68	150000
17900	2010	170	125000
6990	2010	90	60000
4999	2006	140	150000
4300	2006	122	150000
5200	2003	105	150000
12998	2015	86	20000
3300	2001	125	150000
4100	2010	98	150000
23800	2010	170	125000
3500	2002	116	150000
26800	2012	204	20000
15500	2007	131	150000
9990	2011	130	40000
12300	2011	105	100000
16900	2009	150	80000
7799	2008	140	90000
7800	2007	90	150000
7900	2012	69	20000
47500	2010	400	70000
7600	2008	150	150000
25000	2015	150	20000
2550	2004	140	150000
4800	2008	80	150000
8000	2002	231	150000
3450	2009	76	60000
4750	2006	75	50000
5990	2007	185	150000
10500	2008	230	150000
2250	2005	60	125000
9199	2006	170	20000
27390	2009	256	40000
7500	2004	163	150000
1550	2001	125	150000
3499	2001	218	150000
5500	2006	136	150000
12500	2008	265	150000
1980	2004	97	80000
2900	2007	85	125000
4279	2008	71	70000
8490	2003	334	150000
8500	2006	177	150000
3600	2006	68	150000
10988	2011	160	150000
5550	2001	209	150000
3900	2005	88	40000
17500	2008	286	150000
6800	2003	298	150000
4900	2007	81	125000
10000	2006	170	150000
5150	2005	150	150000
6990	2014	109	150000
4500	2010	68	80000
1249	2001	60	150000
16900	2012	140	100000
10990	2009	177	150000
1300	2004	58	125000
16150	2014	135	40000
7100	2006	80	80000
3000	2001	116	80000
2000	2003	170	150000
2950	2008	73	150000
2100	2004	80	150000
37900	2013	204	40000
6000	2007	86	125000
8500	2010	95	60000
1990	2003	163	150000
4000	2005	150	150000
3250	2003	101	150000
12700	2011	109	100000
4799	2002	150	150000
4800	2003	125	80000
1350	2002	60	80000
16900	2015	110	10000
5500	2010	61	20000
10500	2008	143	125000
8699	2008	143	150000
9900	2012	165	150000
14950	2007	326	150000
1600	2003	60	150000
16999	2014	110	20000
6750	2006	129	125000
3999	2003	192	150000
3900	2005	116	150000
9499	2008	170	150000
1600	2001	170	150000
5500	2004	136	150000
4300	2008	77	100000
1800	2002	101	150000
1500	2002	106	150000
3450	2007	88	100000
14500	2010	250	90000
2250	2004	120	150000
3900	2009	90	150000
22000	2008	235	150000
12990	2011	150	50000
3590	2005	90	150000
22499	2013	184	150000
8300	2008	116	100000
4000	2007	131	150000
8200	2008	170	150000
1550	2004	115	150000
1600	2003	69	150000
5100	2012	68	60000
2499	2005	116	150000
4200	2010	76	70000
6200	2010	101	70000
3999	2004	116	150000
2100	2002	60	150000
31900	2013	224	20000
9500	2006	232	150000
4300	2006	109	150000
1350	2001	125	150000
3800	2001	101	150000
3400	2005	143	150000
15500	2012	130	125000
15200	2011	218	60000
14599	2010	163	30000
11500	2006	218	150000
1200	2002	102	150000
7500	2009	160	150000
18750	2014	117	10000
18900	2008	235	125000
6650	2010	105	100000
29800	2010	340	80000
8900	2010	105	150000
10090	2005	224	150000
2950	2004	54	90000
2700	2006	54	125000
4700	2009	75	80000
19900	2013	170	125000
1200	2012	163	90000
14750	2006	224	150000
3333	2006	80	70000
9990	2009	122	100000
15390	2009	160	100000
2200	2003	75	150000
2500	2003	103	125000
9500	2005	170	100000
8700	2005	140	90000
5200	2005	101	70000
23890	2011	170	70000
6550	2010	131	125000
2000	2001	75	150000
4000	2004	116	150000
19999	2013	136	70000
4800	2009	92	90000
12799	2013	140	150000
5650	2007	80	150000
1450	2003	101	150000
15600	2010	170	125000
10400	2007	174	100000
4400	2003	105	90000
42300	2014	177	30000
1599	2002	60	150000
1290	2002	137	150000
10950	2006	105	125000
4600	2003	110	70000
9650	2012	105	70000
6000	2004	163	150000
5500	2003	170	150000
22250	2010	190	125000
2100	2006	75	150000
9000	2008	122	125000
2490	2003	64	150000
14990	2007	265	150000
14300	2008	163	125000
2350	2002	75	150000
1500	2004	116	150000
4500	2009	73	60000
3990	2005	116	150000
5000	2007	80	60000
1900	2002	163	150000
1650	2001	140	150000
11800	2009	170	150000
3499	2006	120	150000
26500	2011	204	40000
3780	2001	129	80000
5500	2009	105	80000
9500	2007	140	150000
1750	2001	60	125000
19500	2007	170	60000
7400	2010	102	150000
4850	2007	140	150000
6950	2007	140	150000
5200	2008	90	125000
6900	2005	218	150000
5900	2005	140	150000
2850	2002	90	150000
1750	2003	58	150000
6100	2008	143	150000
3499	2001	197	150000
23500	2010	170	60000
5000	2004	116	125000
19500	2008	204	125000
3500	2002	101	150000
9250	2005	230	150000
4500	2009	65	30000
4100	2007	95	150000
1450	2003	143	5000
18850	2009	150	125000
8349	2003	200	10000
3250	2003	101	150000
6600	2004	140	150000
15990	2011	143	100000
3900	2002	116	150000
9500	2008	116	80000
4790	2008	80	150000
30980	2011	179	125000
9950	2006	174	150000
5250	2004	102	90000
7000	2006	231	150000
15500	2011	204	150000
12000	2011	131	150000
2350	2001	125	150000
2800	2004	131	150000
7350	2008	170	150000
7500	2009	130	40000
1650	2003	54	100000
1200	2002	120	150000
1950	2001	163	150000
13999	2006	272	150000
4700	2003	224	150000
16990	2016	90	5000
10800	2013	131	50000
3700	2006	109	150000
2300	2008	94	70000
2450	2002	101	150000
2150	2005	121	150000
14990	2010	190	150000
1750	2004	83	125000
4500	2005	131	150000
4850	2004	177	150000
8000	2009	156	150000
14000	2011	184	125000
3800	2008	77	125000
7000	2007	116	60000
8500	2008	102	100000
7000	2011	105	150000
5900	2007	105	100000
2250	2002	102	150000
17500	2009	224	150000
17900	2014	160	10000
8990	2010	69	70000
4200	2004	102	150000
5000	2016	330	5000
1200	2003	121	125000
3999	2008	80	90000
12700	2011	143	150000
18900	2015	135	20000
6500	2009	109	80000
6500	2001	231	150000
6290	2005	136	125000
1790	2004	140	150000
3750	2005	101	150000
8990	2010	143	50000
2000	2004	163	150000
8900	2008	143	150000
14950	2012	105	40000
4700	2008	60	70000
6200	2007	140	150000
3333	2005	131	150000
2400	2004	75	125000
39900	2011	420	60000
6300	2006	140	150000
5150	2006	88	150000
7500	2001	218	70000
7799	2007	141	80000
7499	2006	129	150000
18449	2011	140	50000
15300	2006	224	150000
4950	2003	177	150000
11500	2006	177	150000
1650	2003	77	150000
11900	2014	75	5000
17300	2013	170	80000
7850	2005	150	150000
1950	2005	58	100000
25000	2013	177	40000
2890	2007	69	40000
2500	2008	58	80000
3999	2004	101	30000
41888	2013	190	30000
13500	2013	165	60000
17200	2012	163	70000
13000	2009	128	90000
1850	2004	73	125000
3500	2003	105	150000
12500	2005	232	150000
39500	2014	215	30000
7130	2007	131	150000
7230	2007	143	150000
8900	2008	177	150000
4500	2009	77	90000
3950	2008	75	90000
4200	2005	54	40000
31500	2011	184	80000
12501	2009	170	150000
1990	2003	60	30000
1050	2001	60	150000
5500	2010	87	90000
14900	2009	179	50000
15490	2006	185	100000
3650	2005	80	80000
13450	2013	90	50000
12200	2004	163	90000
18750	2012	140	40000
16990	2010	177	100000
3800	2003	131	150000
5500	2003	163	150000
5290	2008	150	150000
2499	2001	192	150000
12500	2008	160	70000
8999	2004	105	100000
12999	2006	200	125000
6500	2010	60	5000
13499	2011	179	125000
10000	2008	170	125000
5500	2003	124	150000
2985	2006	61	80000
6900	2012	73	60000
14200	2004	272	150000
1999	2003	131	150000
11350	2005	192	125000
10500	2012	105	30000
5000	2006	204	150000
2600	2001	54	150000
5500	2009	69	125000
6990	2013	69	30000
9900	2001	102	150000
17400	2011	140	90000
6650	2006	115	150000
8950	2009	136	150000
22000	2014	280	30000
1990	2003	122	150000
1750	2001	101	150000
1490	2001	58	125000
3750	2002	116	150000
13900	2014	90	30000
6000	2006	200	150000
2990	2007	54	150000
3649	2004	125	150000
4490	2009	92	90000
2650	2002	95	150000
6500	2011	109	90000
9999	2007	286	150000
6150	2005	163	150000
2480	2003	101	150000
10900	2005	224	150000
12300	2006	110	70000
7750	2013	80	40000
1699	2003	58	150000
2300	2003	61	100000
1250	2003	101	150000
2200	2006	136	150000
1650	2002	184	150000
4350	2011	84	125000
6000	2013	69	20000
6500	2013	75	80000
1650	2002	136	150000
7900	2011	86	70000
8500	2004	150	150000
6000	2005	200	150000
6700	2009	60	30000
2999	2006	120	150000
35999	2015	197	30000
1700	2001	129	150000
9499	2011	105	150000
19999	2011	150	100000
6500	2002	192	150000
1350	2003	75	150000
8900	2012	99	30000
3500	2004	61	125000
12290	2012	102	50000
8000	2010	101	60000
10000	2007	197	150000
8500	2006	177	150000
9000	2008	102	150000
6450	2005	116	150000
17999	2010	231	150000
10000	2005	256	150000
1400	2001	98	125000
9850	2005	179	150000
3200	2002	110	125000
16500	2010	220	150000
2799	2011	56	125000
4290	2007	110	150000
225000	2010	571	10000
2999	2003	136	150000
3750	2006	110	125000
9999	2006	177	150000
1990	2001	75	125000
10900	2007	140	125000
25500	2014	146	50000
2500	2003	121	150000
11500	2007	177	60000
6000	2001	231	150000
5499	2009	90	125000
15500	2010	143	90000
6400	2007	66	70000
69900	2011	400	125000
10900	2014	60	20000
12450	2012	135	60000
19500	2010	245	150000
1200	2003	100	150000
3800	2003	85	150000
3800	2006	65	125000
18999	2008	204	125000
5500	2006	165	125000
1300	2002	145	150000
19990	2013	184	80000
4780	2007	95	150000
11900	2012	102	40000
3500	2005	90	150000
5100	2005	131	150000
3200	2007	140	150000
2500	2004	116	150000
3500	2007	100	150000
16500	2011	140	40000
2000	2003	58	150000
4200	2005	109	150000
2100	2009	65	40000
29500	2013	150	70000
1050	2001	160	150000
25500	2010	163	40000
7800	2002	258	150000
7999	2009	69	70000
2200	2002	131	150000
8600	2005	150	150000
1499	2001	75	150000
10990	2005	334	150000
3250	2006	92	150000
3700	2001	115	125000
2850	2004	61	80000
3700	2001	150	150000
1500	2001	218	150000
43000	2014	306	20000
1400	2001	101	150000
4899	2004	136	150000
4500	2008	75	50000
4300	2003	116	150000
11200	2009	131	150000
15500	2011	140	30000
5299	2002	275	150000
7700	2002	116	150000
3000	2001	101	150000
3199	2005	105	150000
5100	2005	224	150000
7490	2005	129	150000
4999	2009	90	150000
15500	2011	160	60000
8700	2001	163	150000
4300	2006	105	150000
5100	2008	95	80000
2500	2004	109	150000
5995	2004	110	90000
22790	2012	235	60000
2500	2006	67	70000
5000	2005	105	150000
16000	2010	211	60000
8500	2010	105	150000
2490	2006	60	100000
34599	2015	300	10000
2800	2002	163	150000
12299	2015	90	5000
5700	2004	177	150000
4650	2003	140	150000
1950	2002	116	150000
3500	2004	136	150000
1899	2001	150	150000
18900	2011	204	150000
2350	2004	101	150000
15500	2012	160	70000
2800	2001	125	150000
10999	2008	177	150000
17800	2010	325	80000
7800	2008	179	150000
7200	2006	140	150000
3350	2006	60	90000
9900	2005	218	125000
3800	2002	143	150000
45800	2011	435	125000
3999	2004	113	125000
5850	2007	101	40000
6600	2006	103	125000
3550	2006	170	150000
4990	2003	170	125000
4250	2003	143	150000
3599	2003	124	150000
29555	2003	320	100000
5050	2011	61	60000
9999	2010	174	150000
17900	2014	110	50000
2000	2003	136	90000
3990	2006	140	150000
6999	2011	101	70000
4300	2003	150	150000
2590	2008	67	150000
10500	2015	84	10000
4900	2005	115	150000
6750	2005	140	150000
5800	2006	90	100000
2000	2001	76	150000
1750	2004	107	150000
21900	2008	286	150000
6600	2006	150	125000
16250	2008	197	90000
6600	2008	105	150000
1550	2001	75	150000
1500	2001	279	150000
14900	2009	197	100000
10500	2007	272	150000
26500	2008	204	150000
5500	2007	150	150000
5450	2010	69	60000
2500	2005	163	150000
2950	2001	179	150000
12980	2005	272	150000
14950	2005	224	150000
18190	2015	110	30000
1800	2001	97	125000
2500	2007	68	125000
2999	2001	193	150000
11990	2012	147	90000
21300	2009	231	125000
8450	2004	150	125000
1900	2003	101	150000
7750	2001	102	150000
5400	2004	122	150000
4500	2006	75	125000
5490	2006	140	150000
12444	2007	286	150000
7799	2005	140	90000
18390	2006	232	150000
8950	2015	67	10000
10490	2007	170	150000
15500	2011	122	40000
1800	2002	116	150000
17700	2010	231	150000
24999	2011	179	30000
6999	2009	109	40000
2900	2002	61	125000
2850	2005	80	150000
6200	2005	110	90000
8888	2005	193	80000
1980	2005	67	100000
3590	2004	136	150000
9499	2008	116	125000
37999	2015	190	30000
4500	2007	120	150000
4390	2007	137	150000
9199	2008	232	150000
15200	2012	140	125000
5990	2005	116	125000
9500	2007	114	70000
24500	2015	140	10000
5200	2007	136	150000
6499	2005	140	150000
3950	2001	88	150000
3900	2005	64	100000
6000	2004	150	125000
12850	2011	170	80000
6200	2010	86	125000
6200	2006	150	150000
10500	2010	140	70000
25900	2012	184	30000
4500	2007	140	150000
7190	2004	165	125000
9900	2011	102	125000
4990	2010	68	50000
1999	2003	95	100000
9999	2008	299	150000
6750	2006	116	90000
2000	2003	70	150000
3300	2004	116	150000
3999	2008	450	150000
6500	2004	150	150000
5400	2001	170	150000
13500	2009	120	150000
6999	2003	218	80000
3950	2009	73	60000
29800	2011	265	150000
31900	2010	179	150000
6750	2007	77	150000
8250	2004	170	150000
7000	2005	179	150000
3750	2008	120	150000
6400	2011	110	150000
32500	2014	181	50000
8900	2006	170	125000
4200	2005	150	125000
5600	2006	170	150000
2100	2001	150	150000
12490	2009	116	150000
3100	2003	124	150000
17500	2011	160	50000
1480	2004	60	150000
11990	2010	170	125000
5990	2009	82	90000
7750	2008	140	150000
13000	2012	106	20000
9000	2008	116	125000
4499	2006	150	150000
3599	2009	54	125000
4650	2008	102	150000
35499	2012	245	80000
2250	2002	101	150000
5999	2008	105	150000
19999	2007	224	80000
47499	2014	310	30000
2399	2001	75	70000
7450	2006	122	150000
3300	2003	109	150000
11000	2004	163	60000
9300	2010	122	80000
7500	2008	200	150000
10900	2005	272	125000
1480	2003	75	150000
3200	2004	60	125000
3600	2002	220	150000
4250	2006	101	125000
5200	2008	140	150000
17000	2013	109	80000
11000	2008	150	125000
8800	2005	129	150000
26999	2011	245	150000
1299	2002	75	150000
5999	2005	170	150000
3400	2006	140	150000
8600	2004	272	150000
5900	2004	131	150000
6950	2011	99	60000
9500	2011	140	20000
19699	2010	184	70000
3000	2003	110	150000
10600	2011	163	125000
10250	2006	200	150000
6950	2012	92	150000
2000	2004	94	150000
1900	2001	75	100000
5250	2013	101	50000
1500	2006	145	90000
5900	2003	75	150000
7800	2011	110	80000
1390	2004	60	150000
15500	2007	122	125000
11697	2012	131	150000
8450	2013	150	70000
1599	2002	60	150000
4699	2002	163	150000
5000	2009	73	70000
11500	2013	110	60000
16490	2009	156	70000
18000	2013	140	40000
8764	2014	70	20000
2000	2008	90	150000
20000	2011	265	50000
5200	2009	131	150000
9998	2010	136	150000
9300	2007	218	150000
28500	2010	179	125000
20880	2012	184	40000
36500	2010	310	50000
7500	2008	124	125000
1100	2005	131	150000
6700	2009	116	100000
16900	2010	163	90000
3600	2005	101	125000
4800	2003	75	50000
10500	2013	101	20000
2600	2002	131	150000
19999	2010	160	60000
6000	2009	163	150000
37000	2001	250	125000
5000	2009	120	80000
3950	2008	101	150000
13000	2009	232	150000
6400	2006	140	70000
4790	2007	122	150000
2800	2006	207	150000
43900	2015	190	20000
22499	2009	231	150000
8500	2007	134	150000
12450	2006	190	125000
6700	2005	105	150000
4999	2007	80	90000
11750	2012	105	150000
4900	2006	54	50000
10500	2010	146	80000
14000	2007	200	100000
2450	2004	60	125000
5899	2009	80	70000
5990	2003	163	150000
2900	2005	150	150000
4599	2005	101	150000
7900	2006	140	150000
7490	2003	163	150000
11000	2014	185	20000
5100	2004	150	150000
1800	2005	177	150000
4190	2010	61	70000
5500	2012	84	40000
5990	2009	69	80000
1899	2004	101	150000
2850	2005	109	150000
5900	2008	69	150000
2900	2003	110	150000
2950	2004	105	150000
9800	2011	95	40000
14900	2008	204	60000
6000	2011	160	40000
8700	2007	170	150000
4500	2008	88	125000
18699	2010	184	150000
4999	2004	179	150000
14500	2012	178	60000
9490	2011	116	150000
1300	2005	60	150000
9900	2006	231	150000
2850	2004	125	150000
3200	2001	75	40000
11990	2012	105	50000
12450	2011	143	150000
9600	2010	105	50000
17900	2014	140	70000
6299	2002	170	150000
13500	2008	140	80000
20990	2010	184	100000
5200	2012	60	60000
24900	2007	245	60000
10499	2003	192	150000
1200	2003	120	150000
1990	2001	105	150000
9500	2001	192	150000
1500	2005	113	150000
9500	2003	224	150000
5890	2004	114	125000
12600	2008	264	150000
10999	2007	170	150000
8950	2009	136	150000
11500	2012	95	90000
3650	2010	75	90000
10490	2009	135	40000
2899	2008	86	150000
10500	2009	150	50000
2650	2005	65	125000
8300	2014	75	30000
16950	2010	156	80000
10700	2011	179	90000
3100	2005	113	125000
7850	2008	144	125000
30000	2011	306	150000
5390	2005	105	150000
3599	2006	60	125000
18400	2011	190	150000
4199	2002	124	150000
11500	2007	231	150000
10500	2005	224	150000
7900	2006	174	150000
3900	2007	116	150000
3850	2004	203	150000
3350	2001	163	150000
2799	2006	60	150000
1680	2002	60	150000
31500	2013	200	30000
10000	2009	115	70000
2800	2006	54	125000
2850	2003	150	150000
4950	2005	105	150000
3200	2003	75	125000
49999	2011	420	80000
5250	2012	75	20000
7250	2005	179	150000
11000	2012	110	150000
1300	2002	101	150000
3500	2004	170	150000
6500	2003	150	150000
7500	2005	250	150000
9400	2011	179	70000
5500	2004	105	150000
4690	2006	75	125000
6899	2006	116	150000
5450	2010	75	70000
6900	2007	122	150000
10990	2003	231	125000
2400	2006	69	150000
2290	2002	109	150000
19800	2001	306	50000
5500	2006	170	150000
40500	2006	355	150000
3190	2005	105	150000
17500	2008	239	125000
2950	2004	125	150000
5500	2007	105	150000
6900	2006	170	5000
10950	2005	218	150000
1199	2006	69	150000
7490	2005	105	80000
2200	2005	60	150000
3699	2005	125	150000
3400	2005	88	100000
2250	2004	60	125000
3200	2003	58	150000
3200	2003	75	90000
13500	2010	143	60000
5850	2001	231	150000
2800	2005	105	150000
2100	2002	75	150000
20999	2011	211	40000
8000	2006	179	150000
14999	2009	160	125000
4099	2008	140	150000
5100	2002	170	125000
9500	2010	143	100000
6950	2007	140	70000
6700	2010	87	80000
6200	2010	105	150000
1800	2004	58	60000
23000	2010	204	125000
1799	2005	60	150000
29500	2011	170	125000
11200	2008	197	150000
8500	2006	116	30000
5700	2004	150	125000
3400	2006	116	150000
2450	2003	102	150000
3300	2007	109	150000
1600	2002	68	150000
7290	2008	110	150000
11650	2012	120	50000
4500	2004	109	150000
11300	2011	170	150000
5850	2007	105	60000
3850	2002	193	150000
9000	2008	120	70000
3600	2010	54	70000
14350	2009	136	90000
21800	2014	122	50000
2499	2002	64	150000
2200	2005	105	150000
14500	2009	120	80000
10500	2004	192	125000
3999	2005	165	150000
22300	2011	258	150000
20000	2013	140	60000
4490	2003	170	150000
1900	2004	155	150000
7300	2010	150	125000
1350	2001	129	150000
12200	2009	174	70000
14990	2005	140	150000
12950	2012	143	90000
7200	2005	231	125000
4699	2004	90	100000
9999	2005	143	150000
2200	2006	75	150000
11600	2012	110	60000
37000	2009	457	60000
15800	2007	286	150000
8990	2009	175	150000
4700	2013	69	40000
4200	2008	101	150000
3790	2006	150	150000
57499	2012	420	50000
21900	2004	298	90000
3000	2003	136	100000
16500	2009	163	50000
2650	2002	179	150000
13900	2011	140	90000
2500	2003	163	150000
4000	2004	90	150000
10260	2013	124	30000
6995	2011	163	150000
14300	2011	105	60000
3999	2007	90	150000
3250	2005	116	100000
8800	2003	170	150000
3990	2008	65	150000
8700	2009	116	30000
5600	2005	116	150000
9200	2009	80	60000
9350	2003	150	100000
9990	2011	120	60000
19500	2009	231	60000
21900	2009	231	150000
29500	2011	140	125000
5690	2008	120	150000
2350	2004	75	150000
17900	2014	129	150000
51999	2013	457	50000
2900	2006	102	150000
16900	2013	135	50000
14000	2015	120	20000
4444	2003	167	150000
6250	2004	163	150000
3750	2007	150	150000
2900	2004	131	150000
25900	2013	184	30000
5790	2003	75	100000
15500	2012	140	70000
8000	2007	136	50000
10200	2003	102	150000
3599	2006	155	150000
9000	2008	140	125000
13500	2007	163	70000
9500	2009	140	150000
1500	2003	136	150000
14000	2011	98	60000
12499	2006	232	150000
11650	2011	140	125000
1700	2004	86	125000
18900	2014	156	30000
4400	2008	95	100000
1300	2002	95	150000
4900	2009	75	80000
3300	2005	141	150000
1200	2001	115	150000
2300	2002	145	150000
32500	2011	245	90000
9000	2003	231	150000
5700	2009	101	100000
8100	2009	122	125000
2999	2003	150	150000
4200	2006	105	100000
7999	2011	90	60000
4490	2004	116	150000
4700	2004	131	150000
13500	2007	140	80000
11499	2009	160	100000
11750	2013	90	30000
18990	2010	258	50000
3850	2006	101	150000
3700	2003	131	150000
12000	2011	140	150000
18250	2004	344	150000
2999	2003	102	150000
4500	2004	90	150000
3999	2004	90	150000
10900	2010	140	60000
7250	2006	105	150000
2500	2005	140	150000
11349	2013	82	40000
26000	2012	245	150000
3500	2002	64	100000
8300	2005	150	150000
4990	2003	116	100000
6350	2008	82	70000
6490	2010	68	50000
2490	2002	75	125000
6200	2009	78	70000
3500	2007	116	150000
4550	2004	143	150000
1500	2001	116	150000
2500	2003	98	90000
4300	2009	60	125000
2600	2001	109	150000
8700	2013	71	20000
10490	2010	105	80000
13500	2011	105	60000
9100	2009	122	90000
3200	2001	101	40000
14249	2006	218	125000
2500	2005	68	150000
18500	2010	204	125000
3499	2009	75	150000
6333	2005	82	150000
3600	2005	122	150000
7999	2004	249	90000
8000	2011	184	70000
23800	2011	204	150000
2590	2006	75	100000
2700	2001	163	150000
6870	2007	141	70000
4650	2004	170	150000
7999	2002	140	70000
2399	2003	75	125000
5890	2005	140	150000
2800	2006	86	150000
4900	2007	105	150000
2900	2003	107	150000
3600	2004	81	150000
1750	2003	82	100000
3199	2009	58	60000
2800	2003	149	150000
13500	2009	143	80000
2900	2001	197	150000
1190	2001	61	150000
12450	2007	232	150000
8500	2006	170	150000
3000	2005	102	150000
9800	2007	170	150000
10200	2012	86	60000
2000	2002	101	150000
8500	2004	116	125000
8699	2009	136	150000
3700	2005	109	150000
24739	2015	131	20000
2500	2003	75	80000
4999	2001	163	125000
6900	2005	218	150000
3500	2001	131	150000
3290	2007	110	150000
5500	2006	105	150000
17700	2010	231	150000
1900	2003	120	150000
5700	2010	77	60000
10000	2001	197	100000
27000	2014	122	40000
2790	2008	63	150000
15300	2013	131	50000
15050	2010	150	100000
31490	2012	204	60000
6799	2010	95	100000
6900	2006	140	125000
9900	2012	54	40000
3390	2009	75	125000
3699	2002	147	80000
13900	2004	163	40000
1350	2003	80	150000
10500	2008	177	150000
3799	2003	131	150000
3990	2004	115	150000
14000	2012	135	40000
13450	2006	231	150000
32000	2006	400	50000
12900	2010	150	90000
14000	2008	240	150000
11450	2012	122	60000
19250	2013	141	40000
3990	2008	84	90000
14900	2013	114	30000
1650	2001	75	150000
1999	2001	102	125000
2499	2006	90	150000
5300	2006	140	150000
9999	2004	306	150000
7299	2008	125	125000
4500	2002	150	150000
4500	2008	179	150000
1499	2002	73	150000
2000	2002	193	150000
16500	2013	122	40000
3250	2003	116	150000
3450	2009	97	125000
1500	2003	54	150000
1750	2007	86	150000
4800	2006	128	150000
1800	2003	109	150000
13999	2009	170	125000
4950	2008	82	150000
39500	2013	306	50000
6800	2009	97	60000
19985	2013	265	20000
3999	2003	125	150000
1800	2001	75	150000
12500	2005	204	150000
2550	2006	88	150000
3250	2004	116	150000
2500	2002	82	70000
7950	2006	150	90000
12900	2006	250	125000
2990	2006	125	125000
28490	2008	408	150000
2345	2003	102	150000
2600	2004	120	150000
1449	2001	90	150000
20400	2015	150	10000
4700	2011	75	100000
5590	2008	122	80000
18000	2009	170	150000
6995	2012	75	80000
1900	2004	102	150000
7499	2004	218	150000
1400	2003	116	150000
9900	2003	192	125000
7999	2006	87	50000
1350	2001	58	100000
9000	2010	122	125000
2900	2003	125	150000
5000	2006	90	150000
7000	2004	170	150000
6800	2005	105	150000
3500	2004	140	150000
7000	2009	97	80000
3290	2007	95	150000
2900	2004	150	150000
11900	2010	140	150000
3800	2004	136	150000
9450	2010	105	80000
2100	2003	90	150000
6950	2012	69	50000
19900	2013	184	20000
4500	2005	150	150000
4900	2002	353	150000
4750	2005	90	90000
2400	2005	80	150000
3900	2003	105	80000
3800	2002	197	150000
30599	2014	140	20000
4950	2006	77	90000
4550	2008	82	125000
59000	2002	306	150000
6450	2009	160	125000
3390	2003	150	150000
10500	2012	105	80000
9750	2010	69	50000
2600	2002	75	150000
3999	2008	140	150000
2900	2007	105	150000
1900	2002	124	150000
9000	2004	179	150000
3500	2010	82	90000
5400	2005	82	80000
11990	2009	170	125000
5999	2008	101	125000
11490	2011	156	80000
59800	2012	340	5000
22600	2015	140	5000
1750	2001	101	150000
5400	2004	146	90000
16250	2011	156	60000
5550	2009	73	50000
9790	2003	220	125000
3900	2007	105	150000
14750	2007	197	150000
12450	2011	105	125000
2200	2001	90	150000
14500	2014	86	20000
9900	2004	174	150000
18999	2012	150	150000
11200	2007	170	150000
7790	2011	120	40000
5400	2003	180	150000
12800	2012	105	60000
19750	2010	140	70000
4990	2001	116	150000
1499	2005	144	150000
14000	2012	122	60000
5990	2005	116	150000
16999	2014	136	30000
4400	2004	116	150000
6600	2007	105	125000
11800	2010	170	100000
13950	2013	110	60000
6000	2006	80	70000
6350	2006	136	150000
16800	2011	170	150000
2200	2004	140	150000
7100	2004	170	150000
4250	2005	75	80000
7200	2007	122	125000
3500	2001	150	150000
15499	2005	450	150000
27750	2009	235	125000
4300	2004	116	100000
18800	2013	120	20000
11490	2011	140	150000
4999	2009	105	150000
28900	2012	265	125000
7000	2003	170	150000
3450	2003	75	150000
3900	2006	116	150000
1870	2002	125	150000
1650	2005	54	150000
14990	2014	110	60000
7700	2004	170	150000
19299	2013	122	30000
1150	2001	147	150000
6999	2009	102	150000
31830	2015	163	60000
4999	2003	150	150000
7654	2004	88	150000
7800	2011	82	80000
3200	2001	90	150000
5300	2005	163	150000
4800	2008	109	150000
29500	2007	517	125000
7777	2010	101	20000
11999	2007	140	150000
4999	2004	131	150000
2800	2002	170	150000
18900	2009	177	150000
13750	2010	390	150000
102000	2014	549	20000
7390	2010	75	80000
9499	2011	105	150000
2650	2005	99	125000
4199	2005	80	80000
5900	2005	116	150000
21500	2008	306	100000
25000	2010	292	30000
23900	2014	150	30000
1750	2005	101	150000
1950	2002	163	150000
8499	2003	101	40000
16777	2011	95	10000
